,Country,Month,Product,Shipped,Produced,valid
379,Australia,Mar2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
380,Australia,May2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
381,Australia,Nov2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
382,Australia,Oct2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
383,Australia,Sep2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
384,Australia,Apr2004,FreshFusion Baby Wipes,0.0,649.0,True
385,Australia,Aug2004,FreshFusion Baby Wipes,0.0,708.0,True
386,Australia,Dec2004,FreshFusion Baby Wipes,0.0,644.0,True
387,Australia,Feb2004,FreshFusion Baby Wipes,0.0,586.0,True
388,Australia,Jan2004,FreshFusion Baby Wipes,579.0,579.0,True
389,Australia,Jul2004,FreshFusion Baby Wipes,0.0,673.0,True
390,Australia,Jun2004,FreshFusion Baby Wipes,677.0,677.0,True
391,Australia,Mar2004,FreshFusion Baby Wipes,0.0,672.0,True
392,Australia,May2004,FreshFusion Baby Wipes,601.0,601.0,True
393,Australia,Nov2004,FreshFusion Baby Wipes,0.0,666.0,True
394,Australia,Oct2004,FreshFusion Baby Wipes,0.0,653.0,True
395,Australia,Sep2004,FreshFusion Baby Wipes,681.0,681.0,True
396,Australia,Apr2004,FreshFusion Detergent,0.0,0.0,True
397,Australia,Aug2004,FreshFusion Detergent,0.0,0.0,True
398,Australia,Dec2004,FreshFusion Detergent,0.0,0.0,True
399,Australia,Feb2004,FreshFusion Detergent,0.0,0.0,True
400,Australia,Jan2004,FreshFusion Detergent,0.0,0.0,True
401,Australia,Jul2004,FreshFusion Detergent,0.0,0.0,True
402,Australia,Jun2004,FreshFusion Detergent,0.0,0.0,True
403,Australia,Mar2004,FreshFusion Detergent,0.0,0.0,True
404,Australia,May2004,FreshFusion Detergent,0.0,0.0,True
405,Australia,Nov2004,FreshFusion Detergent,0.0,0.0,True
406,Australia,Oct2004,FreshFusion Detergent,0.0,0.0,True
407,Australia,Sep2004,FreshFusion Detergent,0.0,0.0,True
408,Australia,Apr2004,FreshFusion Diaper Rash Remedy,545.0,545.0,True
409,Australia,Aug2004,FreshFusion Diaper Rash Remedy,536.0,536.0,True
410,Australia,Dec2004,FreshFusion Diaper Rash Remedy,519.0,519.0,True
411,Australia,Feb2004,FreshFusion Diaper Rash Remedy,569.0,569.0,True
412,Australia,Jan2004,FreshFusion Diaper Rash Remedy,524.0,524.0,True
413,Australia,Jul2004,FreshFusion Diaper Rash Remedy,500.0,500.0,True
414,Australia,Jun2004,FreshFusion Diaper Rash Remedy,532.0,532.0,True
415,Australia,Mar2004,FreshFusion Diaper Rash Remedy,610.0,610.0,True
416,Australia,May2004,FreshFusion Diaper Rash Remedy,564.0,564.0,True
417,Australia,Nov2004,FreshFusion Diaper Rash Remedy,531.0,531.0,True
418,Australia,Oct2004,FreshFusion Diaper Rash Remedy,552.0,552.0,True
419,Australia,Sep2004,FreshFusion Diaper Rash Remedy,558.0,558.0,True
420,Australia,Apr2004,FreshFusion Flea and Tick Spray,0.0,682.0,True
421,Australia,Aug2004,FreshFusion Flea and Tick Spray,0.0,700.0,True
422,Australia,Dec2004,FreshFusion Flea and Tick Spray,0.0,666.0,True
423,Australia,Feb2004,FreshFusion Flea and Tick Spray,597.0,597.0,True
424,Australia,Jan2004,FreshFusion Flea and Tick Spray,0.0,630.0,True
425,Australia,Jul2004,FreshFusion Flea and Tick Spray,0.0,711.0,True
426,Australia,Jun2004,FreshFusion Flea and Tick Spray,654.0,654.0,True
427,Australia,Mar2004,FreshFusion Flea and Tick Spray,648.0,648.0,True
428,Australia,May2004,FreshFusion Flea and Tick Spray,593.0,593.0,True
429,Australia,Nov2004,FreshFusion Flea and Tick Spray,607.0,607.0,True
430,Australia,Oct2004,FreshFusion Flea and Tick Spray,0.0,664.0,True
431,Australia,Sep2004,FreshFusion Flea and Tick Spray,586.0,586.0,True
432,Australia,Apr2004,FreshFusion Hair Mask,1095.0,1646.0,True
433,Australia,Aug2004,FreshFusion Hair Mask,0.0,1483.0,True
434,Australia,Dec2004,FreshFusion Hair Mask,0.0,1638.0,True
435,Australia,Feb2004,FreshFusion Hair Mask,0.0,1565.0,True
436,Australia,Jan2004,FreshFusion Hair Mask,0.0,1556.0,True
437,Australia,Jul2004,FreshFusion Hair Mask,499.0,1548.0,True
438,Australia,Jun2004,FreshFusion Hair Mask,30.0,1614.0,True
439,Australia,Mar2004,FreshFusion Hair Mask,0.0,1547.0,True
440,Australia,May2004,FreshFusion Hair Mask,0.0,1569.0,True
441,Australia,Nov2004,FreshFusion Hair Mask,1571.0,1571.0,True
442,Australia,Oct2004,FreshFusion Hair Mask,0.0,1559.0,True
443,Australia,Sep2004,FreshFusion Hair Mask,0.0,1602.0,True
444,Australia,Apr2004,FreshFusion Mouth Rinse,0.0,0.0,True
445,Australia,Aug2004,FreshFusion Mouth Rinse,0.0,0.0,True
446,Australia,Dec2004,FreshFusion Mouth Rinse,0.0,0.0,True
447,Australia,Feb2004,FreshFusion Mouth Rinse,0.0,0.0,True
448,Australia,Jan2004,FreshFusion Mouth Rinse,0.0,0.0,True
449,Australia,Jul2004,FreshFusion Mouth Rinse,0.0,0.0,True
450,Australia,Jun2004,FreshFusion Mouth Rinse,0.0,0.0,True
451,Australia,Mar2004,FreshFusion Mouth Rinse,0.0,0.0,True
452,Australia,May2004,FreshFusion Mouth Rinse,0.0,0.0,True
453,Australia,Nov2004,FreshFusion Mouth Rinse,0.0,0.0,True
454,Australia,Oct2004,FreshFusion Mouth Rinse,0.0,0.0,True
455,Australia,Sep2004,FreshFusion Mouth Rinse,0.0,0.0,True
456,Australia,Apr2004,FreshStart Toothpaste,0.0,0.0,True
457,Australia,Aug2004,FreshStart Toothpaste,0.0,0.0,True
458,Australia,Dec2004,FreshStart Toothpaste,0.0,0.0,True
459,Australia,Feb2004,FreshStart Toothpaste,0.0,0.0,True
460,Australia,Jan2004,FreshStart Toothpaste,0.0,0.0,True
461,Australia,Jul2004,FreshStart Toothpaste,0.0,0.0,True
462,Australia,Jun2004,FreshStart Toothpaste,0.0,0.0,True
463,Australia,Mar2004,FreshStart Toothpaste,0.0,0.0,True
464,Australia,May2004,FreshStart Toothpaste,0.0,0.0,True
465,Australia,Nov2004,FreshStart Toothpaste,0.0,0.0,True
466,Australia,Oct2004,FreshStart Toothpaste,0.0,0.0,True
467,Australia,Sep2004,FreshStart Toothpaste,0.0,0.0,True
468,Australia,Apr2004,GentleGlow Baby Face Wash,0.0,1573.0,True
469,Australia,Aug2004,GentleGlow Baby Face Wash,0.0,1368.0,True
470,Australia,Dec2004,GentleGlow Baby Face Wash,0.0,1573.0,True
471,Australia,Feb2004,GentleGlow Baby Face Wash,0.0,1383.0,True
472,Australia,Jan2004,GentleGlow Baby Face Wash,0.0,1629.0,True
473,Australia,Jul2004,GentleGlow Baby Face Wash,1234.0,1510.0,True
474,Australia,Jun2004,GentleGlow Baby Face Wash,1246.0,1536.0,True
475,Australia,Mar2004,GentleGlow Baby Face Wash,0.0,1640.0,True
476,Australia,May2004,GentleGlow Baby Face Wash,0.0,1541.0,True
477,Australia,Nov2004,GentleGlow Baby Face Wash,1392.0,1455.0,True
478,Australia,Oct2004,GentleGlow Baby Face Wash,0.0,1433.0,True
479,Australia,Sep2004,GentleGlow Baby Face Wash,0.0,1586.0,True
480,Australia,Apr2004,GentleGlow Baby Sunscreen,0.0,0.0,True
481,Australia,Aug2004,GentleGlow Baby Sunscreen,0.0,0.0,True
482,Australia,Dec2004,GentleGlow Baby Sunscreen,0.0,0.0,True
483,Australia,Feb2004,GentleGlow Baby Sunscreen,0.0,0.0,True
484,Australia,Jan2004,GentleGlow Baby Sunscreen,0.0,0.0,True
485,Australia,Jul2004,GentleGlow Baby Sunscreen,0.0,0.0,True
486,Australia,Jun2004,GentleGlow Baby Sunscreen,0.0,0.0,True
487,Australia,Mar2004,GentleGlow Baby Sunscreen,0.0,0.0,True
488,Australia,May2004,GentleGlow Baby Sunscreen,0.0,0.0,True
489,Australia,Nov2004,GentleGlow Baby Sunscreen,0.0,0.0,True
490,Australia,Oct2004,GentleGlow Baby Sunscreen,0.0,0.0,True
491,Australia,Sep2004,GentleGlow Baby Sunscreen,0.0,0.0,True
492,Australia,Apr2004,GentleGlow Dish Soap,0.0,0.0,True
493,Australia,Aug2004,GentleGlow Dish Soap,0.0,0.0,True
494,Australia,Dec2004,GentleGlow Dish Soap,0.0,0.0,True
495,Australia,Feb2004,GentleGlow Dish Soap,0.0,0.0,True
496,Australia,Jan2004,GentleGlow Dish Soap,0.0,0.0,True
497,Australia,Jul2004,GentleGlow Dish Soap,0.0,0.0,True
498,Australia,Jun2004,GentleGlow Dish Soap,0.0,0.0,True
499,Australia,Mar2004,GentleGlow Dish Soap,0.0,0.0,True
500,Australia,May2004,GentleGlow Dish Soap,0.0,0.0,True
501,Australia,Nov2004,GentleGlow Dish Soap,0.0,0.0,True
502,Australia,Oct2004,GentleGlow Dish Soap,0.0,0.0,True
503,Australia,Sep2004,GentleGlow Dish Soap,0.0,0.0,True
504,Australia,Apr2004,GentleGlow Face Cleanser,713.0,1053.0,True
505,Australia,Aug2004,GentleGlow Face Cleanser,0.0,1094.0,True
506,Australia,Dec2004,GentleGlow Face Cleanser,0.0,1014.0,True
507,Australia,Feb2004,GentleGlow Face Cleanser,0.0,1092.0,True
508,Australia,Jan2004,GentleGlow Face Cleanser,0.0,1088.0,True
509,Australia,Jul2004,GentleGlow Face Cleanser,845.0,1108.0,True
510,Australia,Jun2004,GentleGlow Face Cleanser,0.0,1071.0,True
511,Australia,Mar2004,GentleGlow Face Cleanser,0.0,965.0,True
512,Australia,May2004,GentleGlow Face Cleanser,0.0,1043.0,True
513,Australia,Nov2004,GentleGlow Face Cleanser,0.0,1023.0,True
514,Australia,Oct2004,GentleGlow Face Cleanser,792.0,1026.0,True
515,Australia,Sep2004,GentleGlow Face Cleanser,0.0,1044.0,True
516,Australia,Apr2004,GentleGlow Face Lotion,0.0,1885.0,True
517,Australia,Aug2004,GentleGlow Face Lotion,0.0,1834.0,True
518,Australia,Dec2004,GentleGlow Face Lotion,0.0,1972.0,True
519,Australia,Feb2004,GentleGlow Face Lotion,0.0,1773.0,True
520,Australia,Jan2004,GentleGlow Face Lotion,0.0,1776.0,True
521,Australia,Jul2004,GentleGlow Face Lotion,0.0,1938.0,True
522,Australia,Jun2004,GentleGlow Face Lotion,0.0,1802.0,True
523,Australia,Mar2004,GentleGlow Face Lotion,0.0,1889.0,True
524,Australia,May2004,GentleGlow Face Lotion,0.0,1628.0,True
525,Australia,Nov2004,GentleGlow Face Lotion,0.0,1841.0,True
526,Australia,Oct2004,GentleGlow Face Lotion,1349.0,2011.0,True
527,Australia,Sep2004,GentleGlow Face Lotion,0.0,1983.0,True
528,Australia,Apr2004,GentleGlow Pet Grooming Kit,557.0,557.0,True
529,Australia,Aug2004,GentleGlow Pet Grooming Kit,567.0,567.0,True
530,Australia,Dec2004,GentleGlow Pet Grooming Kit,557.0,557.0,True
531,Australia,Feb2004,GentleGlow Pet Grooming Kit,547.0,547.0,True
532,Australia,Jan2004,GentleGlow Pet Grooming Kit,569.0,569.0,True
533,Australia,Jul2004,GentleGlow Pet Grooming Kit,586.0,586.0,True
534,Australia,Jun2004,GentleGlow Pet Grooming Kit,527.0,627.0,True
535,Australia,Mar2004,GentleGlow Pet Grooming Kit,597.0,597.0,True
536,Australia,May2004,GentleGlow Pet Grooming Kit,526.0,526.0,True
537,Australia,Nov2004,GentleGlow Pet Grooming Kit,576.0,576.0,True
538,Australia,Oct2004,GentleGlow Pet Grooming Kit,562.0,562.0,True
539,Australia,Sep2004,GentleGlow Pet Grooming Kit,577.0,577.0,True
540,Australia,Apr2004,HydraHydrate Hand Cream,1608.0,1778.0,True
541,Australia,Aug2004,HydraHydrate Hand Cream,1592.0,1997.0,True
542,Australia,Dec2004,HydraHydrate Hand Cream,1480.0,1873.0,True
543,Australia,Feb2004,HydraHydrate Hand Cream,1613.0,1868.0,True
544,Australia,Jan2004,HydraHydrate Hand Cream,1561.0,1699.0,True
545,Australia,Jul2004,HydraHydrate Hand Cream,1602.0,1741.0,True
546,Australia,Jun2004,HydraHydrate Hand Cream,1401.0,1767.0,True
547,Australia,Mar2004,HydraHydrate Hand Cream,1590.0,1765.0,True
548,Australia,May2004,HydraHydrate Hand Cream,1635.0,1936.0,True
549,Australia,Nov2004,HydraHydrate Hand Cream,1608.0,1658.0,True
550,Australia,Oct2004,HydraHydrate Hand Cream,1749.0,1804.0,True
551,Australia,Sep2004,HydraHydrate Hand Cream,1714.0,1905.0,True
552,Australia,Apr2004,Hydrating Honey Body Lotion,0.0,0.0,True
553,Australia,Aug2004,Hydrating Honey Body Lotion,0.0,0.0,True
554,Australia,Dec2004,Hydrating Honey Body Lotion,0.0,0.0,True
555,Australia,Feb2004,Hydrating Honey Body Lotion,0.0,0.0,True
556,Australia,Jan2004,Hydrating Honey Body Lotion,0.0,0.0,True
557,Australia,Jul2004,Hydrating Honey Body Lotion,0.0,0.0,True
558,Australia,Jun2004,Hydrating Honey Body Lotion,0.0,0.0,True
559,Australia,Mar2004,Hydrating Honey Body Lotion,0.0,0.0,True
560,Australia,May2004,Hydrating Honey Body Lotion,0.0,0.0,True
561,Australia,Nov2004,Hydrating Honey Body Lotion,0.0,0.0,True
562,Australia,Oct2004,Hydrating Honey Body Lotion,0.0,0.0,True
563,Australia,Sep2004,Hydrating Honey Body Lotion,0.0,0.0,True
564,Australia,Apr2004,HydratingHoney Pet Wipes,0.0,943.0,True
565,Australia,Aug2004,HydratingHoney Pet Wipes,40.0,925.0,True
566,Australia,Dec2004,HydratingHoney Pet Wipes,98.0,871.0,True
567,Australia,Feb2004,HydratingHoney Pet Wipes,852.0,852.0,True
568,Australia,Jan2004,HydratingHoney Pet Wipes,0.0,863.0,True
569,Australia,Jul2004,HydratingHoney Pet Wipes,0.0,840.0,True
570,Australia,Jun2004,HydratingHoney Pet Wipes,48.0,924.0,True
571,Australia,Mar2004,HydratingHoney Pet Wipes,828.0,828.0,True
572,Australia,May2004,HydratingHoney Pet Wipes,0.0,873.0,True
573,Australia,Nov2004,HydratingHoney Pet Wipes,811.0,811.0,True
574,Australia,Oct2004,HydratingHoney Pet Wipes,0.0,820.0,True
575,Australia,Sep2004,HydratingHoney Pet Wipes,46.0,782.0,True
576,Australia,Apr2004,LittleLullaby Diaper Cream,0.0,1265.0,True
577,Australia,Aug2004,LittleLullaby Diaper Cream,0.0,1340.0,True
578,Australia,Dec2004,LittleLullaby Diaper Cream,0.0,1398.0,True
579,Australia,Feb2004,LittleLullaby Diaper Cream,0.0,1441.0,True
580,Australia,Jan2004,LittleLullaby Diaper Cream,0.0,1314.0,True
581,Australia,Jul2004,LittleLullaby Diaper Cream,0.0,1252.0,True
582,Australia,Jun2004,LittleLullaby Diaper Cream,0.0,1483.0,True
583,Australia,Mar2004,LittleLullaby Diaper Cream,1424.0,1427.0,True
584,Australia,May2004,LittleLullaby Diaper Cream,0.0,1415.0,True
585,Australia,Nov2004,LittleLullaby Diaper Cream,0.0,1321.0,True
586,Australia,Oct2004,LittleLullaby Diaper Cream,0.0,1434.0,True
587,Australia,Sep2004,LittleLullaby Diaper Cream,0.0,1383.0,True
588,Australia,Apr2004,LittleLullaby Diaper Liners,644.0,644.0,True
589,Australia,Aug2004,LittleLullaby Diaper Liners,598.0,598.0,True
590,Australia,Dec2004,LittleLullaby Diaper Liners,560.0,560.0,True
591,Australia,Feb2004,LittleLullaby Diaper Liners,585.0,585.0,True
592,Australia,Jan2004,LittleLullaby Diaper Liners,611.0,611.0,True
593,Australia,Jul2004,LittleLullaby Diaper Liners,635.0,635.0,True
594,Australia,Jun2004,LittleLullaby Diaper Liners,599.0,599.0,True
595,Australia,Mar2004,LittleLullaby Diaper Liners,625.0,625.0,True
596,Australia,May2004,LittleLullaby Diaper Liners,614.0,614.0,True
597,Australia,Nov2004,LittleLullaby Diaper Liners,652.0,652.0,True
598,Australia,Oct2004,LittleLullaby Diaper Liners,679.0,679.0,True
599,Australia,Sep2004,LittleLullaby Diaper Liners,631.0,631.0,True
600,Australia,Apr2004,LuminousLip Care,0.0,0.0,True
601,Australia,Aug2004,LuminousLip Care,0.0,0.0,True
602,Australia,Dec2004,LuminousLip Care,0.0,0.0,True
603,Australia,Feb2004,LuminousLip Care,0.0,0.0,True
604,Australia,Jan2004,LuminousLip Care,0.0,0.0,True
605,Australia,Jul2004,LuminousLip Care,0.0,0.0,True
606,Australia,Jun2004,LuminousLip Care,0.0,0.0,True
607,Australia,Mar2004,LuminousLip Care,0.0,0.0,True
608,Australia,May2004,LuminousLip Care,0.0,0.0,True
609,Australia,Nov2004,LuminousLip Care,0.0,0.0,True
610,Australia,Oct2004,LuminousLip Care,0.0,0.0,True
611,Australia,Sep2004,LuminousLip Care,0.0,0.0,True
612,Australia,Apr2004,LuminousLocks Shampoo,0.0,0.0,True
613,Australia,Aug2004,LuminousLocks Shampoo,0.0,0.0,True
614,Australia,Dec2004,LuminousLocks Shampoo,0.0,0.0,True
615,Australia,Feb2004,LuminousLocks Shampoo,0.0,0.0,True
616,Australia,Jan2004,LuminousLocks Shampoo,0.0,0.0,True
617,Australia,Jul2004,LuminousLocks Shampoo,0.0,0.0,True
618,Australia,Jun2004,LuminousLocks Shampoo,0.0,0.0,True
619,Australia,Mar2004,LuminousLocks Shampoo,0.0,0.0,True
620,Australia,May2004,LuminousLocks Shampoo,0.0,0.0,True
621,Australia,Nov2004,LuminousLocks Shampoo,0.0,0.0,True
622,Australia,Oct2004,LuminousLocks Shampoo,0.0,0.0,True
623,Australia,Sep2004,LuminousLocks Shampoo,0.0,0.0,True
624,Australia,Apr2004,MorningBreeze Gum Care,0.0,0.0,True
625,Australia,Aug2004,MorningBreeze Gum Care,0.0,0.0,True
626,Australia,Dec2004,MorningBreeze Gum Care,0.0,0.0,True
627,Australia,Feb2004,MorningBreeze Gum Care,0.0,0.0,True
628,Australia,Jan2004,MorningBreeze Gum Care,0.0,0.0,True
629,Australia,Jul2004,MorningBreeze Gum Care,0.0,0.0,True
630,Australia,Jun2004,MorningBreeze Gum Care,0.0,0.0,True
631,Australia,Mar2004,MorningBreeze Gum Care,0.0,0.0,True
632,Australia,May2004,MorningBreeze Gum Care,0.0,0.0,True
633,Australia,Nov2004,MorningBreeze Gum Care,0.0,0.0,True
634,Australia,Oct2004,MorningBreeze Gum Care,0.0,0.0,True
635,Australia,Sep2004,MorningBreeze Gum Care,0.0,0.0,True
636,Australia,Apr2004,MorningMint,563.0,882.0,True
637,Australia,Aug2004,MorningMint,556.0,796.0,True
638,Australia,Dec2004,MorningMint,575.0,762.0,True
639,Australia,Feb2004,MorningMint,543.0,822.0,True
640,Australia,Jan2004,MorningMint,0.0,772.0,True
641,Australia,Jul2004,MorningMint,512.0,792.0,True
642,Australia,Jun2004,MorningMint,0.0,835.0,True
643,Australia,Mar2004,MorningMint,502.0,1043.0,True
644,Australia,May2004,MorningMint,0.0,807.0,True
645,Australia,Nov2004,MorningMint,463.0,838.0,True
646,Australia,Oct2004,MorningMint,566.0,825.0,True
647,Australia,Sep2004,MorningMint,0.0,959.0,True
648,Australia,Apr2004,MorningMist Deodorant,0.0,1479.0,True
649,Australia,Aug2004,MorningMist Deodorant,0.0,1454.0,True
650,Australia,Dec2004,MorningMist Deodorant,1331.0,1373.0,True
651,Australia,Feb2004,MorningMist Deodorant,0.0,1219.0,True
652,Australia,Jan2004,MorningMist Deodorant,0.0,1459.0,True
653,Australia,Jul2004,MorningMist Deodorant,0.0,1416.0,True
654,Australia,Jun2004,MorningMist Deodorant,0.0,1484.0,True
655,Australia,Mar2004,MorningMist Deodorant,0.0,1445.0,True
656,Australia,May2004,MorningMist Deodorant,0.0,1420.0,True
657,Australia,Nov2004,MorningMist Deodorant,0.0,1329.0,True
658,Australia,Oct2004,MorningMist Deodorant,0.0,1534.0,True
659,Australia,Sep2004,MorningMist Deodorant,0.0,1407.0,True
660,Australia,Apr2004,OralEase Gel,0.0,0.0,True
661,Australia,Aug2004,OralEase Gel,0.0,0.0,True
662,Australia,Dec2004,OralEase Gel,0.0,0.0,True
663,Australia,Feb2004,OralEase Gel,0.0,0.0,True
664,Australia,Jan2004,OralEase Gel,0.0,0.0,True
665,Australia,Jul2004,OralEase Gel,0.0,0.0,True
666,Australia,Jun2004,OralEase Gel,0.0,0.0,True
667,Australia,Mar2004,OralEase Gel,0.0,0.0,True
668,Australia,May2004,OralEase Gel,0.0,0.0,True
669,Australia,Nov2004,OralEase Gel,0.0,0.0,True
670,Australia,Oct2004,OralEase Gel,0.0,0.0,True
671,Australia,Sep2004,OralEase Gel,0.0,0.0,True
672,Australia,Apr2004,OralEase Plus Toothbrush,0.0,0.0,True
673,Australia,Aug2004,OralEase Plus Toothbrush,0.0,0.0,True
674,Australia,Dec2004,OralEase Plus Toothbrush,0.0,0.0,True
675,Australia,Feb2004,OralEase Plus Toothbrush,0.0,0.0,True
676,Australia,Jan2004,OralEase Plus Toothbrush,0.0,0.0,True
677,Australia,Jul2004,OralEase Plus Toothbrush,0.0,0.0,True
678,Australia,Jun2004,OralEase Plus Toothbrush,0.0,0.0,True
679,Australia,Mar2004,OralEase Plus Toothbrush,0.0,0.0,True
680,Australia,May2004,OralEase Plus Toothbrush,0.0,0.0,True
681,Australia,Nov2004,OralEase Plus Toothbrush,0.0,0.0,True
682,Australia,Oct2004,OralEase Plus Toothbrush,0.0,0.0,True
683,Australia,Sep2004,OralEase Plus Toothbrush,0.0,0.0,True
684,Australia,Apr2004,PurePaw Dog Shampoo,0.0,0.0,True
685,Australia,Aug2004,PurePaw Dog Shampoo,0.0,0.0,True
686,Australia,Dec2004,PurePaw Dog Shampoo,0.0,0.0,True
687,Australia,Feb2004,PurePaw Dog Shampoo,0.0,0.0,True
688,Australia,Jan2004,PurePaw Dog Shampoo,0.0,0.0,True
689,Australia,Jul2004,PurePaw Dog Shampoo,0.0,0.0,True
690,Australia,Jun2004,PurePaw Dog Shampoo,0.0,0.0,True
691,Australia,Mar2004,PurePaw Dog Shampoo,0.0,0.0,True
692,Australia,May2004,PurePaw Dog Shampoo,0.0,0.0,True
693,Australia,Nov2004,PurePaw Dog Shampoo,0.0,0.0,True
694,Australia,Oct2004,PurePaw Dog Shampoo,0.0,0.0,True
695,Australia,Sep2004,PurePaw Dog Shampoo,0.0,0.0,True
696,Australia,Apr2004,PurePore Baby Lotion,0.0,0.0,True
697,Australia,Aug2004,PurePore Baby Lotion,0.0,0.0,True
698,Australia,Dec2004,PurePore Baby Lotion,0.0,0.0,True
699,Australia,Feb2004,PurePore Baby Lotion,0.0,0.0,True
700,Australia,Jan2004,PurePore Baby Lotion,0.0,0.0,True
701,Australia,Jul2004,PurePore Baby Lotion,0.0,0.0,True
702,Australia,Jun2004,PurePore Baby Lotion,0.0,0.0,True
703,Australia,Mar2004,PurePore Baby Lotion,0.0,0.0,True
704,Australia,May2004,PurePore Baby Lotion,0.0,0.0,True
705,Australia,Nov2004,PurePore Baby Lotion,0.0,0.0,True
706,Australia,Oct2004,PurePore Baby Lotion,0.0,0.0,True
707,Australia,Sep2004,PurePore Baby Lotion,0.0,0.0,True
708,Australia,Apr2004,PurePore Baby Skincare Set,0.0,731.0,True
709,Australia,Aug2004,PurePore Baby Skincare Set,483.0,758.0,True
710,Australia,Dec2004,PurePore Baby Skincare Set,560.0,560.0,True
711,Australia,Feb2004,PurePore Baby Skincare Set,516.0,745.0,True
712,Australia,Jan2004,PurePore Baby Skincare Set,538.0,681.0,True
713,Australia,Jul2004,PurePore Baby Skincare Set,524.0,687.0,True
714,Australia,Jun2004,PurePore Baby Skincare Set,551.0,733.0,True
715,Australia,Mar2004,PurePore Baby Skincare Set,557.0,686.0,True
716,Australia,May2004,PurePore Baby Skincare Set,530.0,703.0,True
717,Australia,Nov2004,PurePore Baby Skincare Set,670.0,670.0,True
718,Australia,Oct2004,PurePore Baby Skincare Set,526.0,677.0,True
719,Australia,Sep2004,PurePore Baby Skincare Set,514.0,663.0,True
720,Australia,Apr2004,PurePore Insect Repellent Spray,0.0,0.0,True
721,Australia,Aug2004,PurePore Insect Repellent Spray,0.0,0.0,True
722,Australia,Dec2004,PurePore Insect Repellent Spray,0.0,0.0,True
723,Australia,Feb2004,PurePore Insect Repellent Spray,0.0,0.0,True
724,Australia,Jan2004,PurePore Insect Repellent Spray,0.0,0.0,True
